x1;x2;y;normX1;normX2;normY;randX1;randX2;randY;normRandX1;normRandX2
0;2;-16;0;0;0.87046632124352;3.9734835;3.9593171;-88.478040667284;0.39734835;0.32655285
1;2;-10;0.1;0;0.87564766839378;9.2852971;7.32844;-654.51965078287;0.92852971;0.88807333333333
2;2;-2;0.2;0;0.88255613126079;2.6471816;6.3423285;-489.99850857901;0.26471816;0.72372141666667
3;2;8;0.3;0;0.89119170984456;0.9578756;5.5765819;-341.1371474425;0.09578756;0.59609698333333
4;2;20;0.4;0;0.90155440414508;3.6860176;4.8868494;-201.39179065345;0.36860176;0.48114156666667
5;2;34;0.5;0;0.91364421416235;8.4066918;7.5157191;-736.3603970526;0.84066918;0.91928651666667
6;2;50;0.6;0;0.92746113989637;3.8403196;6.89243;-620.90827272512;0.38403196;0.815405
7;2;68;0.7;0;0.94300518134715;7.7268456;3.2514051;29.593034209224;0.77268456;0.20856751666667
8;2;88;0.8;0;0.96027633851468;8.465155;5.0961748;-150.72086274598;0.8465155;0.51602913333333
9;2;110;0.9;0;0.97927461139896;2.1352993;3.4337453;-65.735881665572;0.21352993;0.23895755
10;2;134;1;0;1;4.4070122;7.5035598;-803.49518530719;0.44070122;0.91725996666667
0;2.5;-31.25;0;0.083333333333333;0.85729706390328;3.26479;2.0515289;9.7139737717692;0.326479;0.00858815
1;2.5;-25.25;0.1;0.083333333333333;0.86247841105354;0.3635285;4.803429;-219.70856820191;0.03635285;0.46723816666667
2;2.5;-17.25;0.2;0.083333333333333;0.86938687392055;4.3081143;7.0978806;-675.08073728818;0.43081143;0.84964676666667
3;2.5;-7.25;0.3;0.083333333333333;0.87802245250432;5.3327695;5.4192836;-263.21164313158;0.53327695;0.5698806
4;2.5;4.75;0.4;0.083333333333333;0.88838514680484;1.0709187;7.5837519;-865.83162795733;0.10709187;0.93062531666667
5;2.5;18.75;0.5;0.083333333333333;0.90047495682211;8.9643345;2.2137294;103.4837704232;0.89643345;0.035621566666667
6;2.5;34.75;0.6;0.083333333333333;0.91429188255613;8.1869863;2.9669096;55.728920700382;0.81869863;0.1611516
7;2.5;52.75;0.7;0.083333333333333;0.92983592400691;7.5934299;7.4869172;-743.7149255598;0.75934299;0.9144862
8;2.5;72.75;0.8;0.083333333333333;0.94710708117444;7.572486;2.7676685;52.804354099114;0.7572486;0.12794475
9;2.5;94.75;0.9;0.083333333333333;0.96610535405872;3.9562777;5.5875066;-313.45296067388;0.39562777;0.59791776666667
10;2.5;118.75;1;0.083333333333333;0.98683074265976;0.4723126;6.6779584;-593.02418229849;0.04723126;0.77965973333333
0;3;-54;0;0.16666666666667;0.83765112262522;4.1332276;6.9194949;-624.85295367533;0.41332276;0.81991581666667
1;3;-48;0.1;0.16666666666667;0.84283246977547;9.8822725;3.5590295;56.908418520536;0.98822725;0.25983825
2;3;-40;0.2;0.16666666666667;0.84974093264249;3.3594495;3.210543;-38.102749993862;0.33594495;0.20175716666667
3;3;-30;0.3;0.16666666666667;0.85837651122625;4.9879582;6.6598771;-540.96436677918;0.49879582;0.77664618333333
4;3;-18;0.4;0.16666666666667;0.86873920552677;1.1901714;6.9516489;-664.51537437802;0.11901714;0.82527481666667
5;3;-4;0.5;0.16666666666667;0.88082901554404;7.8523432;2.93222;50.499058199432;0.78523432;0.15537
6;3;12;0.6;0.16666666666667;0.89464594127807;2.9251299;3.2962745;-48.448816105846;0.29251299;0.21604575
7;3;30;0.7;0.16666666666667;0.91018998272884;0.0501675;6.9547397;-672.52596887073;0.00501675;0.82578995
8;3;50;0.8;0.16666666666667;0.92746113989637;7.8592635;2.6726517;62.882479355525;0.78592635;0.11210861666667
9;3;72;0.9;0.16666666666667;0.94645941278066;7.5641525;6.0941588;-357.62197652414;0.75641525;0.6823598
10;3;96;1;0.16666666666667;0.96718480138169;1.4773021;5.4506833;-314.31010758307;0.14773021;0.57511388333333
0;3.5;-85.75;0;0.25;0.81023316062176;8.4351141;7.4424392;-711.14522425018;0.84351141;0.9070732
1;3.5;-79.75;0.1;0.25;0.81541450777202;4.8960007;5.60456;-303.6398821002;0.48960007;0.60076
2;3.5;-71.75;0.2;0.25;0.82232297063903;0.3501795;7.311367;-779.80062367579;0.03501795;0.88522783333333
3;3.5;-61.75;0.3;0.25;0.8309585492228;1.9867777;2.4934953;-17.125533737172;0.19867777;0.082249216666667
4;3.5;-49.75;0.4;0.25;0.84132124352332;6.6488756;5.6720032;-287.50314184649;0.66488756;0.61200053333333
5;3.5;-35.75;0.5;0.25;0.85341105354059;9.0216504;5.9186888;-288.17529208519;0.90216504;0.6531148
6;3.5;-19.75;0.6;0.25;0.86722797927461;8.718388;3.4286599;38.989575219334;0.8718388;0.23810998333333
7;3.5;-1.75;0.7;0.25;0.88277202072539;8.5487198;4.2238077;-34.885908263608;0.85487198;0.37063461666667
8;3.5;18.25;0.8;0.25;0.90004317789292;0.1475616;7.8433347;-964.25136476163;0.01475616;0.97388911666667
9;3.5;40.25;0.9;0.25;0.9190414507772;1.9590942;6.7999429;-615.21463722455;0.19590942;0.79999048333333
10;3.5;64.25;1;0.25;0.93976683937824;1.2925911;4.9305345;-231.59052101352;0.12925911;0.48842241666667
0;4;-128;0;0.33333333333333;0.77374784110535;0.1603623;2.8056552;-43.343030688082;0.01603623;0.13427586666667
1;4;-122;0.1;0.33333333333333;0.77892918825561;3.1421236;6.8117755;-606.55309669389;0.31421236;0.80196258333333
2;4;-114;0.2;0.33333333333333;0.78583765112263;2.4638449;2.4237656;-10.087742964448;0.24638449;0.0706276
3;4;-104;0.3;0.33333333333333;0.79447322970639;4.8432238;4.3646882;-118.62607624589;0.48432238;0.3941147
4;4;-92;0.4;0.33333333333333;0.80483592400691;6.4574148;3.9670027;-50.873039167756;0.64574148;0.32783378333333
5;4;-78;0.5;0.33333333333333;0.81692573402418;3.011879;2.8120493;-20.342431578722;0.3011879;0.13534155
6;4;-62;0.6;0.33333333333333;0.8307426597582;9.2859379;4.0172352;2.9966134922941;0.92859379;0.33620586666667
7;4;-44;0.7;0.33333333333333;0.84628670120898;0.2056938;2.7636293;-41.144470615645;0.02056938;0.12727155
8;4;-24;0.8;0.33333333333333;0.86355785837651;4.1845508;6.1127417;-418.3794387251;0.41845508;0.68545695
9;4;-2;0.9;0.33333333333333;0.88255613126079;7.3927209;3.9237207;-29.200017486271;0.73927209;0.32062011666667
10;4;22;1;0.33333333333333;0.90328151986183;3.3857174;5.6666653;-335.53399330222;0.33857174;0.61111088333333
0;4.5;-182.25;0;0.41666666666667;0.72689982728843;5.5873012;3.1606623;-3.9942403949784;0.55873012;0.19344371666667
1;4.5;-176.25;0.1;0.41666666666667;0.73208117443869;9.817455;5.4409177;-176.67164609338;0.9817455;0.57348628333333
2;4.5;-168.25;0.2;0.41666666666667;0.7389896373057;1.6733283;3.0659295;-46.472337633263;0.16733283;0.17765491666667
3;4.5;-158.25;0.3;0.41666666666667;0.74762521588946;3.7347676;3.7795517;-75.359548593555;0.37347676;0.29659195
4;4.5;-146.25;0.4;0.41666666666667;0.75798791018998;6.6607734;4.337078;-85.493235256463;0.66607734;0.389513
5;4.5;-132.25;0.5;0.41666666666667;0.77007772020725;4.3086782;7.8817383;-939.14742021783;0.43086782;0.98028971666667
6;4.5;-116.25;0.6;0.41666666666667;0.78389464594128;1.9147558;6.0635139;-432.62467061624;0.19147558;0.67725231666667
7;4.5;-98.25;0.7;0.41666666666667;0.79943868739206;0.5091731;6.0547878;-441.13743227668;0.05091731;0.67579796666667
8;4.5;-78.25;0.8;0.41666666666667;0.81670984455959;0.7136702;6.1799528;-467.96957184056;0.07136702;0.6966588
9;4.5;-56.25;0.9;0.41666666666667;0.83570811744387;0.0363175;4.2353295;-151.76390998786;0.00363175;0.37255491666667
10;4.5;-32.25;1;0.41666666666667;0.8564335060449;8.3200035;7.5933533;-764.82805786582;0.83200035;0.93222555
0;5;-250;0;0.5;0.66839378238342;7.0876079;7.1154184;-634.82335852329;0.70876079;0.85256973333333
1;5;-244;0.1;0.5;0.67357512953368;0.594971;2.7632952;-38.871095488001;0.0594971;0.12721586666667
2;5;-236;0.2;0.5;0.68048359240069;5.3802667;6.7926152;-570.96878205847;0.53802667;0.7987692
3;5;-226;0.3;0.5;0.68911917098446;4.4783599;7.2595905;-722.73734983732;0.44783599;0.87659841666667
4;5;-214;0.4;0.5;0.69948186528497;4.0988007;2.0393966;20.329904878919;0.40988007;0.0065661
5;5;-200;0.5;0.5;0.71157167530225;0.7004213;4.3497534;-160.60505735866;0.07004213;0.39162556666667
6;5;-184;0.6;0.5;0.72538860103627;5.8005239;3.4242498;-17.653293910975;0.58005239;0.23737496666667
7;5;-166;0.7;0.5;0.74093264248705;5.6928049;7.721175;-859.74747654433;0.56928049;0.95352916666667
8;5;-146;0.8;0.5;0.75820379965458;5.3396693;3.412147;-24.243114783231;0.53396693;0.23535783333333
9;5;-124;0.9;0.5;0.77720207253886;3.4304215;7.7890085;-916.17741506829;0.34304215;0.96483475
10;5;-100;1;0.5;0.7979274611399;2.1564753;5.2071064;-266.93775646298;0.21564753;0.53451773333333
0;5.5;-332.75;0;0.58333333333333;0.59693436960276;6.4208706;3.5993891;-19.932572214694;0.64208706;0.26656485
1;5.5;-326.75;0.1;0.58333333333333;0.60211571675302;2.1031569;6.2807245;-480.57870905778;0.21031569;0.71345408333333
2;5.5;-318.75;0.2;0.58333333333333;0.60902417962003;9.6322365;3.2836847;70.127942337361;0.96322365;0.21394745
3;5.5;-308.75;0.3;0.58333333333333;0.6176597582038;0.86009;6.7713439;-615.90690356506;0.086009;0.79522398333333
4;5.5;-296.75;0.4;0.58333333333333;0.62802245250432;1.4617299;6.7686188;-610.75241327662;0.14617299;0.7947698
5;5.5;-282.75;0.5;0.58333333333333;0.64011226252159;6.4779371;3.2340205;6.7048343284139;0.64779371;0.20567008333333
6;5.5;-266.75;0.6;0.58333333333333;0.65392918825561;9.2198566;3.1149222;70.658476326867;0.92198566;0.18582036666667
7;5.5;-248.75;0.7;0.58333333333333;0.66947322970639;0.0443928;4.2189299;-149.9646496581;0.00443928;0.36982165
8;5.5;-228.75;0.8;0.58333333333333;0.68674438687392;0.6241879;4.4859161;-177.03360614669;0.06241879;0.41431935
9;5.5;-206.75;0.9;0.58333333333333;0.7057426597582;3.7638776;2.7947656;-10.672071251633;0.37638776;0.13246093333333
10;5.5;-182.75;1;0.58333333333333;0.72646804835924;8.0594493;7.738641;-821.62927767446;0.80594493;0.95644016666667
0;6;-432;0;0.66666666666667;0.51122625215889;3.6983591;4.2513525;-121.50821830593;0.36983591;0.37522541666667
1;6;-426;0.1;0.66666666666667;0.51640759930915;9.0996931;7.422817;-689.66501259129;0.90996931;0.90380283333333
2;6;-418;0.2;0.66666666666667;0.52331606217617;6.1058326;3.5180687;-19.274562545154;0.61058326;0.25301145
3;6;-408;0.3;0.66666666666667;0.53195164075993;8.6863758;6.9573848;-554.66224719944;0.86863758;0.8262308
4;6;-396;0.4;0.66666666666667;0.54231433506045;7.8752919;5.0643478;-158.38024005281;0.78752919;0.51072463333333
5;6;-382;0.5;0.66666666666667;0.55440414507772;0.9279564;7.9870694;-1013.5417858157;0.09279564;0.9978449
6;6;-366;0.6;0.66666666666667;0.56822107081174;2.2417871;2.3361157;-9.2638615751049;0.22417871;0.056019283333333
7;6;-348;0.7;0.66666666666667;0.58376511226252;2.1179234;3.8611263;-100.05041337113;0.21179234;0.31018771666667
8;6;-328;0.8;0.66666666666667;0.60103626943005;8.5124327;4.147792;-27.695033720515;0.85124327;0.35796533333333
9;6;-306;0.9;0.66666666666667;0.62003454231434;1.049575;4.9942219;-242.78480352674;0.1049575;0.49903698333333
10;6;-282;1;0.66666666666667;0.64075993091537;5.6363542;2.1616589;39.748393410425;0.56363542;0.02694315
0;6.5;-549.25;0;0.75;0.40997409326425;6.8485736;5.4084482;-235.26258237881;0.68485736;0.5680747
1;6.5;-543.25;0.1;0.75;0.41515544041451;3.9676481;6.4836569;-509.53696025397;0.39676481;0.74727615
2;6.5;-535.25;0.2;0.75;0.42206390328152;9.8239407;6.6389155;-439.59352945056;0.98239407;0.77315258333333
3;6.5;-525.25;0.3;0.75;0.43069948186528;8.7973709;6.730034;-488.27108454611;0.87973709;0.788339
4;6.5;-513.25;0.4;0.75;0.4410621761658;7.2959273;3.4974379;4.1483681990378;0.72959273;0.24957298333333
5;6.5;-499.25;0.5;0.75;0.45315198618307;1.6356441;5.8373722;-386.96236163063;0.16356441;0.63956203333333
6;6.5;-483.25;0.6;0.75;0.4669689119171;1.5337583;6.644886;-576.78216402423;0.15337583;0.77414766666667
7;6.5;-465.25;0.7;0.75;0.48251295336788;8.925735;2.1320804;104.913539559;0.8925735;0.0220134
8;6.5;-445.25;0.8;0.75;0.49978411053541;6.0037846;6.0806161;-383.58373531856;0.60037846;0.68010268333333
9;6.5;-423.25;0.9;0.75;0.51878238341969;5.3273804;6.1590446;-412.2544224512;0.53273804;0.6931741
10;6.5;-399.25;1;0.75;0.53950777202073;6.7794758;6.5415006;-479.97904362238;0.67794758;0.75691676666667
0;7;-686;0;0.83333333333333;0.29188255613126;7.4919338;7.3384395;-696.80073693047;0.74919338;0.88973991666667
1;7;-680;0.1;0.83333333333333;0.29706390328152;0.6710446;5.6026199;-347.91966719101;0.06710446;0.60043665
2;7;-672;0.2;0.83333333333333;0.30397236614853;2.4770524;3.0323718;-37.245957256472;0.24770524;0.17206196666667
3;7;-662;0.3;0.83333333333333;0.3126079447323;0.9947362;6.868044;-641.96847976412;0.09947362;0.81134066666667
4;7;-650;0.4;0.83333333333333;0.32297063903282;1.9900513;6.7059859;-589.22912246448;0.19900513;0.78433098333333
5;7;-636;0.5;0.83333333333333;0.33506044905009;3.7941537;5.5746197;-313.11168301835;0.37941537;0.59576995
6;7;-620;0.6;0.83333333333333;0.34887737478411;5.3160713;4.1708566;-90.271845783778;0.53160713;0.36180943333333
7;7;-602;0.7;0.83333333333333;0.36442141623489;3.6892252;4.4680653;-146.3408955148;0.36892252;0.41134421666667
8;7;-582;0.8;0.83333333333333;0.38169257340242;1.5014841;2.5910915;-25.030032860873;0.15014841;0.09851525
9;7;-560;0.9;0.83333333333333;0.4006908462867;6.6091722;3.8822769;-40.300910724405;0.66091722;0.31371281666667
10;7;-536;1;0.83333333333333;0.42141623488774;7.3807728;6.8857583;-561.57843607279;0.73807728;0.81429305
0;7.5;-843.75;0;0.91666666666667;0.15565630397237;0.8786049;5.7839047;-381.81936048058;0.08786049;0.63065078333333
1;7.5;-837.75;0.1;0.91666666666667;0.16083765112263;8.3630646;6.1294337;-348.80895450023;0.83630646;0.68823895
2;7.5;-829.75;0.2;0.91666666666667;0.16774611398964;3.1075346;4.214267;-124.4967101895;0.31075346;0.3690445
3;7.5;-819.75;0.3;0.91666666666667;0.1763816925734;3.8141304;7.9322062;-964.56892289856;0.38141304;0.98870103333333
4;7.5;-807.75;0.4;0.91666666666667;0.18674438687392;1.2596125;2.7836385;-35.254157467802;0.12596125;0.13060641666667
5;7.5;-793.75;0.5;0.91666666666667;0.19883419689119;8.7844095;3.1583943;58.075060155444;0.87844095;0.19306571666667
6;7.5;-777.75;0.6;0.91666666666667;0.21265112262522;7.3104307;2.7568771;48.087971097182;0.73104307;0.12614618333333
7;7.5;-759.75;0.7;0.91666666666667;0.22819516407599;3.6512769;6.9831002;-649.45523698233;0.36512769;0.8305167
8;7.5;-739.75;0.8;0.91666666666667;0.24546632124352;9.3748686;5.384797;-177.51306047613;0.93748686;0.56413283333333
9;7.5;-717.75;0.9;0.91666666666667;0.26446459412781;6.1484767;3.9014133;-50.220875272758;0.61484767;0.31690221666667
10;7.5;-693.75;1;0.91666666666667;0.28518998272884;1.5990277;2.8787288;-37.160480786451;0.15990277;0.1464548
0;8;-1024;0;1;0;6.7871165;5.1729517;-196.84993759441;0.67871165;0.52882528333333
1;8;-1018;0.1;1;0.0051813471502591;5.5779902;6.9731604;-619.13544855352;0.55779902;0.82886006666667
2;8;-1010;0.2;1;0.012089810017271;6.2734054;3.3122974;-1.9578677983511;0.62734054;0.21871623333333
3;8;-1000;0.3;1;0.020725388601036;1.4257289;4.1925069;-138.22299695128;0.14257289;0.36541781666667
4;8;-988;0.4;1;0.031088082901554;0.3300927;3.3826003;-75.64789767293;0.03300927;0.23043338333333
5;8;-974;0.5;1;0.043177892918826;9.960686;7.2158944;-602.43202031657;0.9960686;0.86931573333333
6;8;-958;0.6;1;0.05699481865285;9.1867233;3.8409323;17.000789525879;0.91867233;0.30682205
7;8;-940;0.7;1;0.072538860103627;2.3836023;3.8005122;-92.188811565257;0.23836023;0.30008536666667
8;8;-920;0.8;1;0.089810017271157;2.9552308;4.1859289;-123.18215561824;0.29552308;0.36432148333333
9;8;-898;0.9;1;0.10880829015544;4.3069179;3.0437841;-16.314884828481;0.43069179;0.17396401666667
10;8;-874;1;1;0.12953367875648;5.5738721;2.9704091;6.5196099234762;0.55738721;0.16173485