x1;x2;y;normX1;normX2;normY;randX1;randX2
0;2;16;0;0;0;9.07594;5.8271418
1;2;19;0.1;0;0.3;8.8913103;2.6773788
2;2;22;0.2;0;0.6;9.6155987;3.1216372
3;2;25;0.3;0;0.9;5.9241764;7.735038
4;2;28;0.4;0;1.2;4.3595756;4.286354
5;2;31;0.5;0;1.5;2.0463517;7.0249496
6;2;34;0.6;0;1.8;7.0550001;6.5517724
7;2;37;0.7;0;2.1;4.0015337;3.7674799
8;2;40;0.8;0;2.4;4.8068445;7.6224739
9;2;43;0.9;0;2.7;7.9269192;2.4487929
10;2;46;1;0;3;4.9641933;7.3455593
0;2.5;20;0;0.083333333333333;0.66666666666667;9.3229721;5.3863486
1;2.5;23;0.1;0.083333333333333;0.96666666666667;6.348166;4.5726581
2;2.5;26;0.2;0.083333333333333;1.2666666666667;9.1725791;4.0928133
3;2.5;29;0.3;0.083333333333333;1.5666666666667;9.5768411;3.3454711
4;2.5;32;0.4;0.083333333333333;1.8666666666667;5.4106263;7.1916686
5;2.5;35;0.5;0.083333333333333;2.1666666666667;8.6210216;4.5811619
6;2.5;38;0.6;0.083333333333333;2.4666666666667;9.7817458;6.9419721
7;2.5;41;0.7;0.083333333333333;2.7666666666667;6.171332;5.4235533
8;2.5;44;0.8;0.083333333333333;3.0666666666667;7.7950167;2.3185445
9;2.5;47;0.9;0.083333333333333;3.3666666666667;9.5165121;7.9048211
10;2.5;50;1;0.083333333333333;3.6666666666667;8.9058236;5.9429073
0;3;24;0;0.16666666666667;1.3333333333333;7.4276558;3.7444143
1;3;27;0.1;0.16666666666667;1.6333333333333;9.5173121;3.3407002
2;3;30;0.2;0.16666666666667;1.9333333333333;2.278147;6.4665388
3;3;33;0.3;0.16666666666667;2.2333333333333;2.9824885;6.3454042
4;3;36;0.4;0.16666666666667;2.5333333333333;6.3534967;3.3832763
5;3;39;0.5;0.16666666666667;2.8333333333333;2.8862545;3.6209976
6;3;42;0.6;0.16666666666667;3.1333333333333;6.593224;3.2353001
7;3;45;0.7;0.16666666666667;3.4333333333333;6.1896848;5.702039
8;3;48;0.8;0.16666666666667;3.7333333333333;4.3012855;2.9601866
9;3;51;0.9;0.16666666666667;4.0333333333333;4.8228459;3.7533842
10;3;54;1;0.16666666666667;4.3333333333333;5.9022476;4.762755
0;3.5;28;0;0.25;2;1.1589271;3.2441477
1;3.5;31;0.1;0.25;2.3;0.3105137;7.3723664
2;3.5;34;0.2;0.25;2.6;2.6044871;7.8962156
3;3.5;37;0.3;0.25;2.9;8.7953123;2.9061863
4;3.5;40;0.4;0.25;3.2;6.398538;5.7337808
5;3.5;43;0.5;0.25;3.5;4.4176678;5.54951
6;3.5;46;0.6;0.25;3.8;8.4574684;6.0174889
7;3.5;49;0.7;0.25;4.1;3.3600813;2.8639741
8;3.5;52;0.8;0.25;4.4;3.9381551;7.8281468
9;3.5;55;0.9;0.25;4.7;3.7454173;6.0946458
10;3.5;58;1;0.25;5;2.4152405;2.2031847
0;4;32;0;0.33333333333333;2.6666666666667;8.8832433;7.1629553
1;4;35;0.1;0.33333333333333;2.9666666666667;6.5087063;3.9107172
2;4;38;0.2;0.33333333333333;3.2666666666667;0.2052364;2.7989313
3;4;41;0.3;0.33333333333333;3.5666666666667;6.1068358;5.6644905
4;4;44;0.4;0.33333333333333;3.8666666666667;5.9361438;6.3594578
5;4;47;0.5;0.33333333333333;4.1666666666667;8.1810637;5.7479946
6;4;50;0.6;0.33333333333333;4.4666666666667;6.2197068;2.4713304
7;4;53;0.7;0.33333333333333;4.7666666666667;6.0736835;5.0090114
8;4;56;0.8;0.33333333333333;5.0666666666667;2.2958614;3.4833328
9;4;59;0.9;0.33333333333333;5.3666666666667;1.2379871;6.0281176
10;4;62;1;0.33333333333333;5.6666666666667;8.3880715;7.8172733
0;4.5;36;0;0.41666666666667;3.3333333333333;3.4093441;3.0488916
1;4.5;39;0.1;0.41666666666667;3.6333333333333;1.1354122;6.4084996
2;4.5;42;0.2;0.41666666666667;3.9333333333333;1.4617306;4.9284978
3;4.5;45;0.3;0.41666666666667;4.2333333333333;4.1719089;4.3261827
4;4.5;48;0.4;0.41666666666667;4.5333333333333;5.2194709;3.8330913
5;4.5;51;0.5;0.41666666666667;4.8333333333333;2.4818965;3.0369063
6;4.5;54;0.6;0.41666666666667;5.1333333333333;6.239681;3.6122798
7;4.5;57;0.7;0.41666666666667;5.4333333333333;3.0597293;3.40791
8;4.5;60;0.8;0.41666666666667;5.7333333333333;8.7946172;7.3975239
9;4.5;63;0.9;0.41666666666667;6.0333333333333;9.6122798;6.1854085
10;4.5;66;1;0.41666666666667;6.3333333333333;5.2425308;5.4991919
0;5;40;0;0.5;4;7.7612316;2.7897285
1;5;43;0.1;0.5;4.3;0.8470056;2.0342557
2;5;46;0.2;0.5;4.6;3.7884356;3.2509956
3;5;49;0.3;0.5;4.9;6.7706222;3.3059042
4;5;52;0.4;0.5;5.2;1.7804481;2.1079797
5;5;55;0.5;0.5;5.5;3.9246597;3.7495162
6;5;58;0.6;0.5;5.8;7.5274656;5.2318342
7;5;61;0.7;0.5;6.1;7.79669;3.0196247
8;5;64;0.8;0.5;6.4;9.2633616;3.8096965
9;5;67;0.9;0.5;6.7;4.7545267;3.0471548
10;5;70;1;0.5;7;4.744338;2.5965246
0;5.5;44;0;0.58333333333333;4.6666666666667;4.4323912;6.6824404
1;5.5;47;0.1;0.58333333333333;4.9666666666667;3.3407244;3.936205
2;5.5;50;0.2;0.58333333333333;5.2666666666667;6.7999405;3.7718025
3;5.5;53;0.3;0.58333333333333;5.5666666666667;0.2026892;3.2254827
4;5.5;56;0.4;0.58333333333333;5.8666666666667;8.7849907;6.7783525
5;5.5;59;0.5;0.58333333333333;6.1666666666667;3.3586855;7.7791978
6;5.5;62;0.6;0.58333333333333;6.4666666666667;8.0210138;6.2882727
7;5.5;65;0.7;0.58333333333333;6.7666666666667;1.7169889;4.8749816
8;5.5;68;0.8;0.58333333333333;7.0666666666667;9.3236282;4.0984623
9;5.5;71;0.9;0.58333333333333;7.3666666666667;4.9716023;3.9489727
10;5.5;74;1;0.58333333333333;7.6666666666667;6.4132976;3.4994407
0;6;48;0;0.66666666666667;5.3333333333333;8.6346783;4.5259925
1;6;51;0.1;0.66666666666667;5.6333333333333;4.1984423;6.7388239
2;6;54;0.2;0.66666666666667;5.9333333333333;7.2261485;7.3717815
3;6;57;0.3;0.66666666666667;6.2333333333333;9.643298;3.1822919
4;6;60;0.4;0.66666666666667;6.5333333333333;9.9471767;4.4454135
5;6;63;0.5;0.66666666666667;6.8333333333333;9.7745539;3.9727406
6;6;66;0.6;0.66666666666667;7.1333333333333;7.3026976;5.9446966
7;6;69;0.7;0.66666666666667;7.4333333333333;6.2409052;6.5032321
8;6;72;0.8;0.66666666666667;7.7333333333333;8.6169657;5.0155375
9;6;75;0.9;0.66666666666667;8.0333333333333;5.4693076;3.1853907
10;6;78;1;0.66666666666667;8.3333333333333;4.6578921;4.0941928
0;6.5;52;0;0.75;6;9.1227723;5.8249287
1;6.5;55;0.1;0.75;6.3;8.2819574;7.0678403
2;6.5;58;0.2;0.75;6.6;9.8723183;3.9521358
3;6.5;61;0.3;0.75;6.9;1.6946882;5.7713695
4;6.5;64;0.4;0.75;7.2;5.7526276;2.1976199
5;6.5;67;0.5;0.75;7.5;0.4956033;7.970642
6;6.5;70;0.6;0.75;7.8;8.2274064;6.6330511
7;6.5;73;0.7;0.75;8.1;8.904039;6.7224226
8;6.5;76;0.8;0.75;8.4;9.6922383;7.3107294
9;6.5;79;0.9;0.75;8.7;1.9463935;7.6800753
10;6.5;82;1;0.75;9;2.1391167;7.5494547
0;7;56;0;0.83333333333333;6.6666666666667;6.0412865;7.0280132
1;7;59;0.1;0.83333333333333;6.9666666666667;6.7544778;4.7949513
2;7;62;0.2;0.83333333333333;7.2666666666667;3.4059178;3.3342712
3;7;65;0.3;0.83333333333333;7.5666666666667;6.6339033;6.838286
4;7;68;0.4;0.83333333333333;7.8666666666667;5.7141068;5.4540053
5;7;71;0.5;0.83333333333333;8.1666666666667;4.4386911;4.3976385
6;7;74;0.6;0.83333333333333;8.4666666666667;4.2030758;4.5866056
7;7;77;0.7;0.83333333333333;8.7666666666667;7.2496239;5.5386585
8;7;80;0.8;0.83333333333333;9.0666666666667;0.5966251;3.8013509
9;7;83;0.9;0.83333333333333;9.3666666666667;6.2271306;2.655337
10;7;86;1;0.83333333333333;9.6666666666667;2.9533214;4.6727222
0;7.5;60;0;0.91666666666667;7.3333333333333;8.8139802;3.1144162
1;7.5;63;0.1;0.91666666666667;7.6333333333333;2.3252413;7.1037311
2;7.5;66;0.2;0.91666666666667;7.9333333333333;0.708576;4.5629809
3;7.5;69;0.3;0.91666666666667;8.2333333333333;7.9730105;3.7086156
4;7.5;72;0.4;0.91666666666667;8.5333333333333;3.5207258;4.4085782
5;7.5;75;0.5;0.91666666666667;8.8333333333333;1.2277147;2.1651221
6;7.5;78;0.6;0.91666666666667;9.1333333333333;8.6725491;4.7801796
7;7.5;81;0.7;0.91666666666667;9.4333333333333;2.498989;5.1838714
8;7.5;84;0.8;0.91666666666667;9.7333333333333;2.6974426;6.9278575
9;7.5;87;0.9;0.91666666666667;10.033333333333;1.0631278;6.2816802
10;7.5;90;1;0.91666666666667;10.333333333333;2.20916;5.1597222
0;8;64;0;1;8;1.447143;7.6752704
1;8;67;0.1;1;8.3;1.1639677;3.2262608
2;8;70;0.2;1;8.6;2.4610354;6.4346591
3;8;73;0.3;1;8.9;3.1359965;5.2486141
4;8;76;0.4;1;9.2;1.8456353;3.169986
5;8;79;0.5;1;9.5;7.2717173;4.502526
6;8;82;0.6;1;9.8;0.4561951;6.788176
7;8;85;0.7;1;10.1;8.4425114;7.0575234
8;8;88;0.8;1;10.4;0.827986;3.1779423
9;8;91;0.9;1;10.7;2.4435026;3.2334205
10;8;94;1;1;11;2.2384408;2.669631